timestamp,baroPressurePa,baroTemperatureK,baroAltitudeM,ax,ay,az,vx,vy,vz,batt
166270,103263.00048828125,298.8400005340576,-166.02423716924017,-1.4030021728515625,-0.181959326171875,9.931148486328125,0.007727412094365755,0.0083935680313868,0.023581929429190972,12.450018882751465
166327,103261.99951171875,298.8400005340576,-165.93913940289715,-1.37906015625,-0.1867477294921875,9.830592016601562,0.006395099700175015,0.03130934100340808,0.007993874365144442,12.359142303466797
166384,103266.00341796875,298.8400005340576,-166.2795264606437,-1.3359645263671873,-0.22505495605468748,10.012551342773437,-0.013456354817222424,0.017186829729015956,-0.05742266330536821,12.359142303466797
166441,103266.00341796875,298.85000076293943,-166.2850907536433,-1.2689268798828124,-0.258573779296875,10.146626635742187,-0.03970290903479488,0.021716693013591505,-0.024381316761675684,12.404580116271973
166498,103264.00146484375,298.85000076293943,-166.1148928654105,-1.3407529296874998,-0.32082302246093747,10.065223779296874,-0.021450229182366866,-0.010791730028840943,0.03384073595677184,12.450018882751465
166555,103266.00341796875,298.85000076293943,-166.2850907536433,-1.3072341064453123,-0.3112462158203125,10.079588989257813,-0.011191423695083299,0.004663093639741917,0.10432006457430931,12.404580116271973
166612,103263.00048828125,298.8400005340576,-166.02423716924017,-1.2401964599609374,-0.3591302490234375,10.098742602539062,-0.029310873712493593,0.04623124065058221,0.010392036362598585,12.450018882751465
166670,103264.00146484375,298.85000076293943,-166.1148928654105,-1.37906015625,-0.22026655273437498,9.931148486328125,-0.03250842304243245,0.0017320061904702601,0.055157732183229086,12.404580116271973
166727,103260.99853515625,298.85000076293943,-165.8595910233567,-1.3263877197265623,-0.22026655273437498,10.026916552734374,0.005862174638468988,-0.018785605434282687,-0.048229710022091296,12.404580116271973
166784,103261.99951171875,298.85000076293943,-165.9446923053584,-1.3646949462890625,-0.27293898925781246,9.974244116210937,0.016520674312143564,0.005329249576762962,-0.004263399713425235,12.404580116271973
166841,103265.00244140625,298.85000076293943,-166.19999214350176,-1.4508862060546874,-0.3591302490234375,9.9981861328125,-0.04609800769467259,-0.040235836697244155,0.07420979936814182,12.404580116271973
166898,103263.00048828125,298.85000076293943,-166.02979291936953,-1.3311761230468748,-0.22026655273437498,9.988609326171874,-0.028511486380008878,-0.005728943243005319,-0.07074579244876211,12.450018882751465
166955,103264.00146484375,298.85000076293943,-166.1148928654105,-1.3934253662109375,-0.16280571289062498,10.007762939453125,-0.006261868304711345,0.004929555910520605,-0.019185298060227743,12.404580116271973
167012,103266.00341796875,298.85000076293943,-166.2850907536433,-1.35990654296875,-0.277727392578125,10.117896215820313,-0.0335742721255472,-0.029310873712493593,0.01265696748473771,12.404580116271973
167069,103261.99951171875,298.85000076293943,-165.9446923053584,-1.388636962890625,-0.2346317626953125,9.993397729492187,-0.03477335416457157,-0.04250076781938328,0.055690659845678364,12.404580116271973
167127,103264.00146484375,298.85000076293943,-166.1148928654105,-1.4173673828125,-0.26815058593749996,9.94072529296875,0.03663859266076564,-0.017186829729015956,-0.014655436856246797,12.404580116271973
167184,103265.00244140625,298.85000076293943,-166.19999214350176,-1.4317325927734375,-0.1867477294921875,10.060435375976562,-0.016120979605603904,0.011324655610695619,0.023448698553875953,12.450018882751465
167241,103268.00537109375,298.85000076293943,-166.45528597013842,-1.350329736328125,-0.21068974609375,9.916783276367187,0.004529862244278248,-0.03304134862428713,0.038237367325735065,12.404580116271973
167298,103259.99755859375,298.85000076293943,-165.77448907337467,-1.3407529296874998,-0.27293898925781246,9.97903251953125,-0.01705359885370094,0.009459418154798853,0.0167871360627736,12.49545669555664
167355,103260.99853515625,298.85000076293943,-165.8595910233567,-1.39821376953125,-0.26815058593749996,10.108319409179687,-0.03344104125023218,0.02957733546312363,-0.13749463783212765,12.404580116271973
167412,103266.00341796875,298.85000076293943,-166.2850907536433,-1.3742717529296875,-0.3495534423828125,10.002974536132811,-0.04449923302970316,-0.010392036362598585,0.002264931122139124,12.404580116271973
167469,103261.99951171875,298.85000076293943,-165.9446923053584,-1.37906015625,-0.17238251953125,10.046070166015625,0.023581929429190972,0.0003996937312609384,-0.015854517854973868,12.450018882751465
167526,103260.99853515625,298.85000076293943,-165.8595910233567,-1.4030021728515625,-0.2442085693359375,10.026916552734374,0.027712099047524162,-0.009725880945726191,0.017719754270573332,12.450018882751465
167584,103263.00048828125,298.85000076293943,-166.02979291936953,-1.2737152832031249,-0.277727392578125,10.041281762695311,0.0035972435163298642,-0.01692036797838592,-0.015188361397804172,12.450018882751465
167641,103259.99755859375,298.85000076293943,-165.77448907337467,-1.3742717529296875,-0.22026655273437498,9.9981861328125,-0.009326187279483833,0.03410719770740188,-0.01532159227311919,12.404580116271973
167698,103261.99951171875,298.85000076293943,-165.9446923053584,-1.388636962890625,-0.3064578125,9.849745629882811,-0.04902909527398141,0.006261868304711345,-0.03730474911793533,12.359142303466797
167755,103263.00048828125,298.85000076293943,-166.02979291936953,-1.37906015625,-0.22026655273437498,9.911994873046874,-0.0055957118475416495,0.018785605434282687,0.03783767261919541,12.450018882751465
167812,103261.99951171875,298.85000076293943,-165.9446923053584,-1.3742717529296875,-0.2154781494140625,9.878476049804688,-0.00852679942685047,-0.017586523395258315,0.01412251127439212,12.404580116271973
167869,103264.00146484375,298.85000076293943,-166.1148928654105,-1.4317325927734375,-0.1388636962890625,9.945513696289062,0.0055957118475416495,0.02224961651485158,-0.010125574611968549,12.450018882751465
167926,103259.99755859375,298.85000076293943,-165.77448907337467,-1.2976572998046874,-0.33039982910156246,9.955090502929687,0.013323123941907405,-0.016520674312143564,0.011724349276937976,12.404580116271973
167984,103261.99951171875,298.8400005340576,-165.93913940289715,-1.3551181396484375,-0.2920926025390625,9.926360083007811,0.00852679942685047,-0.0010658499283563087,0.002531393652992137,12.404580116271973
168041,103259.99755859375,298.85000076293943,-165.77448907337467,-1.3120225097656248,-0.22026655273437498,10.09395419921875,0.03290811566837751,0.022382847390166598,0.06475038433423486,12.450018882751465
168098,103259.99755859375,298.85000076293943,-165.77448907337467,-1.3455413330078123,-0.296881005859375,9.935936889648437,-0.004929555910520605,0.03370750300086222,-0.009192955363871514,12.404580116271973
168155,103264.00146484375,298.85000076293943,-166.1148928654105,-1.426944189453125,-0.38786066894531246,9.9215716796875,0.017186829729015956,0.016520674312143564,-0.024248085886360668,12.404580116271973
168212,103261.99951171875,298.85000076293943,-165.9446923053584,-1.5562310791015623,-0.22505495605468748,9.974244116210937,-0.062352220256186114,0.022915772972021277,0.00852679942685047,12.404580116271973
168269,103261.99951171875,298.85000076293943,-165.9446923053584,-1.3838485595703125,-0.2154781494140625,10.041281762695311,-0.03264165391774747,-0.019318528935542763,0.027978560798154202,12.404580116271973
168326,103266.00341796875,298.85000076293943,-166.2850907536433,-1.2785036865234374,-0.258573779296875,9.916783276367187,0.030110261044978305,0.01545482418873151,-0.05715620155473817,12.450018882751465
168383,103259.99755859375,298.85000076293943,-165.77448907337467,-1.407790576171875,-0.296881005859375,9.90241806640625,-0.04156814545039434,-0.020384380099252114,0.004263399713425235,12.404580116271973
168440,103261.99951171875,298.85000076293943,-165.9446923053584,-1.4125789794921875,-0.28730419921875,9.935936889648437,-0.03623889795422598,0.0055957118475416495,0.13802756133338773,12.450018882751465
168497,103264.00146484375,298.85000076293943,-166.1148928654105,-1.350329736328125,-0.3495534423828125,10.160991845703125,0.03277488479306249,0.05888820917561722,0.01798621810179797,12.404580116271973
168555,103258.99658203125,298.85000076293943,-165.68938645538165,-1.3311761230468748,-0.2825157958984375,10.084377392578125,0.004663093639741917,0.007860642969680774,-0.007327718428123398,12.450018882751465
168612,103261.99951171875,298.85000076293943,-165.9446923053584,-1.3838485595703125,-0.4261678955078125,9.988609326171874,-0.07913936048014891,0.00985911182104121,0.04369984777781305,12.404580116271973
168669,103264.00146484375,298.85000076293943,-166.1148928654105,-1.2785036865234374,-0.3112462158203125,10.098742602539062,-0.13469678736991766,0.009725880945726191,0.1510842245649624,12.404580116271973
168726,103261.99951171875,298.85000076293943,-165.9446923053584,-1.3359645263671873,-0.39743747558593745,10.060435375976562,0.0009326186629298021,0.036372126748946396,-0.045431851237502895,12.404580116271973
168783,103259.99755859375,298.85000076293943,-165.77448907337467,-1.4173673828125,-0.2920926025390625,10.098742602539062,0.02504747321884538,-0.006528330575490033,0.03130934100340808,12.450018882751465
168840,103260.99853515625,298.85000076293943,-165.8595910233567,-1.3311761230468748,-0.26815058593749996,10.065223779296874,0.03064318454623838,0.004929555910520605,-0.11324655610695619,12.450018882751465
168897,103263.00048828125,298.85000076293943,-166.02979291936953,-1.4221557861328125,-0.181959326171875,9.945513696289062,0.03250842304243245,0.020384380099252114,-0.17773048285175022,12.404580116271973
168954,103260.99853515625,298.85000076293943,-165.8595910233567,-1.4173673828125,-0.316034619140625,9.969455712890625,0.014655436856246797,-0.013722817608149761,-0.02211638563953656,12.404580116271973
169012,103265.00244140625,298.85000076293943,-166.19999214350176,-1.4700398193359374,-0.26336218261718747,9.983820922851562,0.024248085886360668,0.04170137840630396,-0.07927258511368013,12.404580116271973
169069,103259.99755859375,298.85000076293943,-165.77448907337467,-1.3934253662109375,-0.26336218261718747,10.079588989257813,-0.0019984685912861106,0.0019984685912861106,-0.021716693013591505,12.404580116271973
169126,103265.00244140625,298.85000076293943,-166.19999214350176,-1.4125789794921875,-0.258573779296875,9.983820922851562,-0.020650841849882154,0.03597243620359594,-0.014522204940634477,12.404580116271973
169183,103260.99853515625,298.85000076293943,-165.8595910233567,-1.235408056640625,-0.33518823242187495,10.103531005859374,0.009725880945726191,0.0083935680313868,-0.007860642969680774,12.450018882751465
169240,103260.99853515625,298.85000076293943,-165.8595910233567,-1.4891934326171874,-0.2442085693359375,9.969455712890625,0.0001332312410445386,0.010525268278210905,-0.024248085886360668,12.404580116271973
169297,103260.99853515625,298.85000076293943,-165.8595910233567,-1.3455413330078123,-0.1867477294921875,10.041281762695311,0.0923292483452548,0.024914242343530364,-0.19864778229107322,12.404580116271973
169355,103261.99951171875,298.8400005340576,-165.93913940289715,-1.254561669921875,-0.26336218261718747,9.97903251953125,0.02131699830705185,0.008660030822314138,0.010525268278210905,12.404580116271973
169412,103260.99853515625,298.85000076293943,-165.8595910233567,-1.4939818359375,-0.32082302246093747,9.969455712890625,-0.00852679942685047,-0.005862174638468988,-0.03570597445296591,12.450018882751465
169469,103260.99853515625,298.85000076293943,-165.8595910233567,-1.2832920898437499,-0.2825157958984375,9.950302099609374,-0.02997703016966329,0.0021316998567126174,0.08833230960223663,12.450018882751465
169526,103261.99951171875,298.85000076293943,-165.9446923053584,-1.3311761230468748,-0.21068974609375,10.09395419921875,-0.031176110128093057,0.027312404340984506,0.12417151701111215,12.450018882751465
